GEOID,total,less_10,between_10-15,between_15-20,between20-25,between_25-30,between_30-35,between_35-40,between_40-45,between_45-50,between_50-60,between_60-75,between_75-100,between_100-125,between_125-150,between_150-200,over_200,capita,ln_capita
170310404007,413,52,0,0,0,0,41,15,41,16,33,25,47,57,60,0,26,32005,10.373647419576104
170310404008,591,15,44,10,79,32,8,28,15,8,115,55,35,62,26,35,24,43669,10.684393747202078
170310405001,634,24,11,0,58,46,19,64,48,30,73,61,15,55,41,35,54,48423,10.78773018644139
170310406001,348,33,9,0,22,0,34,10,0,17,33,37,59,21,47,0,26,38603,10.561085272640117
170310406002,601,12,22,29,84,43,0,23,51,16,98,20,58,49,21,32,43,35240,10.469937080050116
170310406003,351,0,8,12,47,0,6,0,0,0,41,47,65,25,39,36,25,44144,10.695212296457067
170310407001,488,0,11,45,57,36,31,17,42,0,41,24,76,45,35,17,11,36031,10.49213495800589
170310407002,534,84,24,33,10,9,59,10,11,0,22,40,64,80,27,49,12,38890,10.568492427149794
170310407003,354,9,0,69,0,0,0,21,0,0,53,37,76,10,27,24,28,37460,10.53102897599808
170310407004,306,97,0,6,20,34,13,0,28,0,40,0,47,10,0,11,0,23157,10.050052389617964
170310408001,406,15,10,0,34,20,36,0,11,48,22,81,89,11,20,0,9,30422,10.322921309871688
170310408002,335,8,0,15,9,14,54,28,7,9,16,24,33,56,30,32,0,33676,10.424540696457555
170310409001,742,31,9,42,40,11,30,57,30,95,29,117,80,46,18,35,72,43611,10.683064691094435
170310409002,344,69,9,57,0,20,20,36,0,9,8,37,10,18,36,0,15,40447,10.607747754099643
170310410001,230,11,30,13,6,11,0,12,0,18,17,50,54,0,8,0,0,30611,10.329114700468233
170310410002,620,21,38,20,37,34,16,26,20,59,121,110,21,51,0,46,0,41486,10.63311129990609
170310501001,447,31,0,28,38,29,10,0,0,44,36,18,81,38,8,27,59,42397,10.654832883999834
170310501002,225,8,0,0,0,0,56,0,27,9,8,8,18,28,32,0,31,51568,10.850656604055219
170310501003,511,10,7,34,35,8,75,63,11,9,27,48,100,18,9,8,49,49503,10.809788552780915
170310502001,308,24,0,35,0,55,0,0,16,12,0,8,75,11,12,14,46,55330,10.921070535892156
170310502002,385,16,55,0,46,29,49,33,12,0,11,19,51,0,0,38,26,32765,10.397116151473597
170310502003,382,0,11,11,38,0,0,0,0,0,0,77,129,0,38,20,58,58310,10.973528884216202
170310502004,382,31,0,11,20,44,11,12,0,0,52,24,12,22,67,26,50,50449,10.828718203979754
170310502005,470,47,0,0,11,93,0,0,0,0,45,90,39,63,12,26,44,36382,10.501829425822162
170310502006,396,41,0,38,20,0,0,15,63,49,44,24,22,13,38,13,16,31440,10.355836246543143
170310503001,435,0,45,0,4,18,11,13,0,23,72,21,24,34,81,68,21,45389,10.723025063923394
170310503002,290,0,0,0,18,0,19,0,12,9,46,23,36,20,76,12,19,48494,10.78919535793249
170310503003,421,0,11,0,0,12,35,12,15,0,68,57,99,37,0,37,38,44796,10.709874128702584
170310504001,412,44,37,36,11,0,13,0,0,23,9,60,52,47,51,14,15,32693,10.394916266691387
170310505001,332,45,0,26,0,11,10,0,0,19,64,59,16,13,15,40,14,34279,10.44228820075763
170310505002,370,7,0,0,18,21,13,13,28,15,23,52,75,0,12,41,52,62889,11.049126546631992
170310505003,387,9,0,13,0,0,0,0,0,38,0,53,65,56,33,66,54,58227,10.972104443668837
170310505004,532,12,26,0,0,0,12,0,58,12,33,12,61,111,72,73,50,43832,10.688119423218252
170310505005,291,0,22,0,40,0,67,0,11,49,19,0,26,12,0,19,26,56345,10.93924878438645
170310505006,472,0,0,9,24,0,0,17,36,15,0,29,108,81,14,11,128,44607,10.705646076365333
170310506001,437,25,0,0,0,9,0,24,49,11,47,55,39,58,25,58,37,45756,10.731078209645563
170310506002,528,0,18,17,0,35,6,13,9,19,38,11,40,180,29,66,47,55217,10.91902615586634
170310507001,822,10,19,7,34,0,17,18,7,21,78,108,130,57,91,127,98,53272,10.883166143790458
170310508001,517,5,66,21,7,0,0,16,5,20,44,38,60,53,19,59,104,69730,11.152385920215057
170310509001,725,42,28,19,26,0,24,23,55,5,47,63,103,97,12,90,91,64427,11.073288078888153
170310510001,624,16,16,14,24,0,33,11,11,31,80,24,171,76,37,9,71,52899,10.876139714076032
170310511001,703,10,0,36,0,26,18,25,19,54,22,88,90,61,38,76,140,51828,10.855685822748702
170310512001,398,0,9,0,0,0,0,88,17,7,56,70,24,26,20,42,39,56925,10.94948989093194
170310512002,439,26,0,0,0,35,76,0,0,16,8,17,41,6,63,61,90,59413,10.992268336624281
170310513001,529,9,9,9,0,11,0,48,9,41,13,58,42,41,62,74,103,62367,11.040791568315225
170310513002,717,0,10,10,9,0,11,0,11,0,28,55,79,46,129,139,190,75099,11.226562522084345
170310514001,485,0,0,20,0,20,30,0,40,27,53,17,66,0,56,52,104,62912,11.049492203506839
170310514002,465,77,41,0,8,8,6,0,29,18,11,89,44,40,26,14,54,39642,10.587644441257941
170310515001,535,44,13,46,17,0,0,12,0,8,0,64,106,95,88,35,7,38140,10.54901887915441
170310601001,469,0,0,0,0,0,47,10,11,0,79,62,90,30,36,40,64,62935,11.049857726725605
170310601002,530,0,12,0,0,11,0,7,8,13,59,60,118,70,63,18,91,61274,11.023110888393703
170310601003,387,0,17,10,10,0,12,8,10,16,87,27,29,60,8,40,53,44531,10.703940854834315
170310602001,606,25,13,49,47,28,18,26,52,23,62,51,81,27,56,19,29,43521,10.680998859207012
170310602002,516,47,0,11,20,9,17,13,47,28,32,55,113,80,0,36,8,40730,10.614720200642457
170310603001,874,11,0,0,0,0,19,12,0,17,104,100,107,141,91,51,221,65168,11.084723829888194
170310603002,515,14,0,23,15,13,0,37,22,15,27,34,40,102,69,15,89,53068,10.879329389036807
170310604001,768,17,14,0,9,10,18,10,0,16,83,34,121,127,27,135,147,56697,10.945476578263147
170310604002,333,10,0,8,10,0,8,39,10,0,0,12,86,65,20,11,54,54370,10.903567810139966
170310604003,373,17,0,0,0,19,24,0,8,0,9,24,50,58,0,49,115,72620,11.192995644968327
170310605001,767,156,132,45,30,15,0,0,0,6,43,0,102,47,67,33,91,69700,11.151955596748616
170310606001,519,50,38,35,0,24,0,0,24,4,34,0,33,51,59,85,82,56394,10.940118048848356
170310607001,1232,161,98,76,14,108,40,42,0,34,73,197,113,71,60,29,116,40326,10.60475170119802
170310608001,3434,248,97,32,175,272,50,298,200,75,225,592,583,334,104,56,93,47128,10.760622583201524
170310609001,3521,296,132,174,113,55,156,199,128,234,439,365,380,256,155,276,163,59965,11.001516337665821
170310609002,1353,95,0,94,112,130,121,40,191,26,121,107,125,108,29,0,54,36993,10.51848398453864
170310610001,938,14,9,36,15,30,43,55,69,24,132,32,116,80,16,47,220,76695,11.24759179618221
170310611001,615,8,11,8,17,63,27,12,12,0,41,63,180,78,11,38,46,42084,10.647422899928179
170310612001,925,16,0,12,28,18,17,19,48,10,28,155,166,94,64,99,151,68033,11.127748160558784
170310613001,203,17,0,0,5,24,0,0,0,0,11,8,33,17,32,24,32,56452,10.941145998533898
170310613002,497,35,6,9,16,8,0,16,12,25,45,59,58,99,59,40,10,43872,10.689031582362041
170310614001,682,7,0,12,0,8,28,37,0,9,39,77,97,130,97,50,91,53356,10.884741715260935
170310615001,903,0,0,29,28,47,16,35,11,8,75,113,172,94,70,108,97,60525,11.01081178180626
170310616001,346,8,0,0,7,0,0,0,17,36,8,74,52,51,62,23,8,47299,10.764244432607487
170310617001,665,21,0,0,39,0,11,10,16,19,83,72,91,99,25,12,167,61780,11.031334966472572
170310618001,693,54,6,39,97,25,23,68,47,26,52,86,53,57,16,44,0,44787,10.709673197721699
170310619001,5445,464,278,336,199,205,240,265,213,101,526,638,614,359,198,267,542,62904,11.049365033671352
170310620001,1518,64,30,71,10,51,88,42,41,134,56,108,287,223,110,78,125,59001,10.985309671896763
170310621001,1767,156,85,98,111,53,51,58,64,11,103,161,271,123,22,190,210,49460,10.808919541075408
170310622001,823,39,0,9,13,0,9,33,13,0,109,87,104,91,71,155,90,68214,11.130405101357162
170310622002,668,9,0,8,12,27,29,12,11,0,25,47,37,167,56,113,115,75037,11.225736604202899
170310623001,797,10,0,15,0,0,26,0,30,12,44,143,116,85,93,71,152,73134,11.200048653883892
170310624001,730,29,31,0,25,0,11,0,0,41,16,113,101,62,59,54,188,80235,11.29271510763346
170310625001,711,30,0,0,13,26,11,25,34,39,37,103,61,92,70,34,136,54927,10.913760309880715
170310626001,972,23,26,0,11,46,37,21,48,89,63,96,116,35,22,109,230,70515,11.163580732126341
170310627001,331,53,12,0,10,20,0,0,7,6,66,11,10,21,29,74,12,48472,10.788741590624825
170310627002,378,0,19,11,9,31,0,0,12,0,9,0,56,30,30,51,120,72769,11.195045319320093
170310627003,554,39,32,31,0,37,9,10,9,11,21,54,45,25,38,36,157,71511,11.17760656300284
170310628001,559,68,18,0,12,0,25,56,0,0,47,19,33,64,50,33,134,73821,11.20939852295661
170310628002,451,0,0,13,12,0,7,0,0,0,45,96,50,37,45,16,130,89738,11.404649592675874
170310628003,590,37,9,8,9,12,23,7,0,17,72,57,36,43,84,39,137,58020,10.968543057675396
170310629001,496,64,11,0,0,0,0,0,0,0,35,38,76,45,33,89,105,87418,11.378456490095658
170310629002,568,11,20,49,0,45,19,0,31,38,67,23,113,64,57,21,10,41124,10.62434717166261
170310629003,977,0,11,0,0,11,0,0,30,51,24,114,45,116,178,139,258,78920,11.276189960136552
170310630001,640,32,66,40,9,11,15,36,26,42,16,62,52,76,73,52,32,53123,10.880365258459227
170310630002,1339,121,29,16,43,96,55,23,23,136,59,56,144,117,71,104,246,70535,11.163864319508603
170310631001,1492,125,30,145,48,34,0,33,90,155,130,159,139,182,91,35,96,49238,10.80442096208924
170310632001,1315,113,45,79,43,64,41,91,103,57,59,59,185,94,84,102,96,56179,10.936298300571014
170310632002,2863,196,100,133,87,48,125,253,171,93,308,288,394,168,151,151,197,49546,10.810656809960722
170310633001,2386,199,100,42,89,105,125,96,79,0,222,254,312,234,165,174,190,68789,11.138799127417741
170310633002,3607,333,277,86,68,153,281,185,142,190,455,469,310,299,135,54,170,50542,10.83055995277496
170310634001,1213,133,30,21,14,62,73,44,36,88,43,53,135,129,52,91,209,76245,11.241707118549112
170310701001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
170310701002,2312,151,66,135,63,14,220,78,160,94,176,218,196,148,115,226,252,65480,11.089500031485072
170310701003,3205,301,27,141,141,137,119,73,282,133,275,422,269,310,112,138,325,66639,11.107045270725733
170310702001,1063,56,47,0,17,14,66,68,0,0,46,121,46,115,200,139,128,60039,11.002749630045734
170310702002,1140,99,38,20,86,40,55,26,38,10,141,165,215,43,45,21,98,51447,10.848307430524256
170310703001,767,16,0,18,25,11,10,28,8,0,34,149,52,127,142,92,55,62823,11.048076527444262
170310703002,659,118,21,30,0,8,7,0,0,8,55,56,87,93,9,20,147,59370,10.991544327264721
170310703003,116,0,0,10,0,0,0,0,0,0,21,28,9,37,0,0,11,37595,10.534626341812126
170310704001,664,127,65,57,61,9,0,54,15,25,23,17,38,64,0,65,44,49233,10.804319409347737
170310704002,366,21,6,0,10,8,10,0,0,26,16,8,25,8,53,20,155,96948,11.481930031267709
170310704003,640,16,0,0,11,11,0,0,0,20,0,56,66,23,70,121,246,95113,11.46282093740354
170310705001,524,42,0,0,9,0,0,7,38,0,27,60,115,43,39,47,97,61430,11.025653594157973
170310705002,399,22,17,31,6,22,28,0,21,0,0,15,40,21,0,21,155,61100,11.020267145159687
170310705003,318,15,0,8,0,16,21,0,19,0,8,0,15,0,7,68,141,86255,11.365063304227844
170310706001,838,11,28,13,8,0,0,11,0,14,47,23,104,69,9,132,369,125181,11.737515968943349
170310706002,456,0,27,0,0,0,43,0,13,0,39,67,36,83,25,0,123,56270,10.937916812427325
170310707001,874,51,0,54,0,12,26,43,22,33,37,72,44,82,104,143,151,68799,11.138944488932081
170310707002,419,164,0,8,20,12,7,40,17,0,0,0,17,41,27,19,47,40385,10.606213707876396
170310708001,413,20,9,62,10,49,0,43,0,19,11,11,19,10,31,62,57,54235,10.901081735474317
170310708002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
170310708003,274,134,89,9,0,14,10,0,0,18,0,0,0,0,0,0,0,6249,8.740176729929082
170310709001,729,81,23,21,26,37,16,19,0,11,18,84,67,65,65,25,171,59805,10.998844548483564
170310709002,214,0,0,0,0,16,52,0,0,0,0,0,0,10,0,26,110,117653,11.675494893192921
170310710001,255,58,0,0,0,0,0,0,21,0,0,19,12,41,20,15,69,12188,9.408207140105599
170310710002,920,29,25,8,0,9,20,32,0,14,20,51,129,121,110,74,278,77298,11.255423361019579
170310711001,582,38,0,10,0,0,18,0,38,20,46,79,0,48,44,62,179,79053,11.277873792581646
170310711002,640,119,7,13,6,25,24,9,0,10,39,152,31,8,11,68,118,61999,11.034873534864897
170310712001,403,0,13,23,0,0,0,10,0,15,13,93,59,44,29,33,71,86476,11.367622197774356
170310712002,153,0,0,0,0,13,17,0,0,0,14,28,0,0,58,0,23,112867,11.633965413345972
170310712003,554,67,56,0,13,0,0,13,0,30,15,92,136,21,16,16,79,77713,11.260777832528264
170310713001,1145,136,64,76,11,17,0,12,20,14,64,100,122,161,87,48,213,84992,11.35031241339605
170310713002,1063,90,38,18,38,0,13,18,38,19,147,30,76,161,36,55,286,85907,11.361020594756981
170310714001,1501,22,43,15,14,0,59,92,58,159,94,94,213,214,60,119,245,85032,11.350782935213418
170310714002,1492,139,73,63,14,49,61,64,111,84,105,111,97,145,48,166,162,62138,11.037112997041243
170310715001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
170310715002,1893,69,37,39,33,38,61,11,28,45,100,209,242,251,125,279,326,101889,11.531639264414329
170310715003,1237,109,26,79,16,49,56,58,34,72,91,138,193,99,38,48,131,71570,11.178431270732643
170310715004,607,32,0,46,0,12,23,0,10,12,160,95,81,20,50,29,37,64631,11.07644945082794
170310716001,868,54,50,16,0,0,45,0,0,0,25,32,71,82,72,81,340,77120,11.253117929284427
170310717001,309,0,0,0,0,0,38,7,0,24,20,24,0,49,28,36,83,81463,11.307904208415263
170310717002,540,28,0,0,0,0,0,0,0,38,39,38,66,49,32,73,177,91733,11.426637462645683
170310718001,1293,65,75,22,41,6,101,24,19,13,48,12,145,135,130,143,314,82471,11.320201995375324
170310719001,1038,16,0,13,7,0,0,31,88,11,18,58,70,176,93,168,289,87744,11.382178762921987
170310719002,478,34,0,0,0,0,9,0,0,0,32,11,23,35,22,156,156,110802,11.615500103673927
170310720001,491,6,18,41,0,0,0,27,0,10,30,20,45,41,21,47,185,93701,11.447864140528155
170310720002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
170310801001,1736,187,51,22,31,34,16,45,46,61,54,94,201,83,61,206,544,171171,12.05041833581788
170310801002,1467,98,35,33,12,41,60,77,108,89,98,164,168,136,41,107,200,79718,11.286250686204701
170310801003,967,58,0,0,12,17,78,29,0,28,86,171,134,35,81,13,225,97126,11.483764383627241
170310802001,4590,247,187,164,114,126,200,142,149,142,389,381,600,283,284,374,808,88437,11.390045713093464
170310803001,1299,165,68,37,50,25,21,27,0,43,69,112,209,67,49,79,278,90022,11.407809363885171
170310803002,1580,60,28,17,15,0,14,0,41,71,109,203,274,145,155,218,230,89678,11.403980755980855
170310804001,1051,285,297,27,26,39,54,25,0,0,79,43,84,22,0,40,30,16465,9.708992194810465
170310804002,338,129,36,13,0,34,0,0,34,0,0,91,1,0,0,0,0,11461,9.346705246496699
170310804003,662,30,91,16,15,0,28,15,0,14,13,17,72,53,166,20,112,56048,10.933963745437268
170310805001,189,20,77,11,35,0,7,0,0,0,0,0,0,9,4,0,26,31473,10.356885314399594
170310805002,360,51,63,0,33,9,11,21,39,0,47,0,29,36,0,21,0,14508,9.582455500402792
170310806001,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,NA,NA
170310806002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
170310807001,682,101,70,14,0,0,13,0,18,0,18,62,103,62,68,92,61,51602,10.85131571040844
170310807002,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,13324,9.49732219931357
170310808001,163,79,16,14,0,0,0,0,0,15,0,7,0,24,0,8,0,13845,9.535679435605061
170310809001,318,61,41,29,11,11,21,21,0,37,20,10,38,0,18,0,0,18050,9.800900963761027
170310809002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
170310810001,2035,449,205,8,116,62,36,202,78,69,163,158,179,176,49,12,73,44220,10.696932454411437
170310810002,760,37,13,0,16,58,80,22,33,26,51,61,54,56,38,131,84,67098,11.113909516256243
170310810003,1638,443,135,107,67,94,157,13,21,60,109,37,148,86,59,49,53,24732,10.115853230678459
170310811001,2680,589,45,184,35,13,34,206,145,85,229,274,274,84,109,155,219,67532,11.120356838597084
170310812001,2041,103,40,16,15,53,27,129,129,60,92,242,131,114,125,135,630,155917,11.957079093360115
170310812002,1302,43,37,59,59,0,15,125,23,43,79,153,68,65,50,104,379,140774,11.854911046563581
170310812003,1027,94,10,32,86,29,55,13,32,56,127,58,104,76,77,85,93,65212,11.085398780059545
170310813001,1560,60,52,26,14,59,65,62,13,45,127,97,110,195,72,134,429,121859,11.710619917630623
170310813002,2094,178,143,27,31,79,71,72,14,46,45,388,192,125,60,107,516,116098,11.66218994100875
170310814001,2128,280,198,75,29,105,22,44,101,12,160,240,262,116,61,96,327,75510,11.232020376797472
170310814002,1099,123,11,0,0,86,0,24,32,95,60,134,114,101,53,48,218,80136,11.2914804702916
170310814003,3054,250,52,30,92,89,70,78,103,156,280,118,419,347,179,195,596,90135,11.409063825436139
170310814004,767,12,41,29,15,14,0,15,31,15,81,78,85,64,11,23,253,157658,11.968183409007622
170310815001,1408,128,12,16,14,13,0,46,6,57,75,86,215,191,97,35,417,147628,11.902450875054399
170310815002,563,26,0,0,0,0,0,18,28,17,107,14,207,18,18,22,88,74531,11.218970425201533
170310815003,854,49,28,86,43,14,28,55,7,54,62,59,83,48,37,72,129,87631,11.38089009560181
170310816001,2462,231,8,35,31,57,55,34,59,44,77,385,455,401,115,154,321,81346,11.30646694118629
170310817001,658,63,27,41,23,0,0,58,26,37,12,61,91,72,15,35,97,106725,11.578010711626163
170310817002,303,26,0,0,12,0,25,0,36,0,0,32,13,61,0,67,31,68076,11.128380007114567
170310817003,132,0,0,0,14,13,0,0,0,0,34,0,0,13,32,11,15,53189,10.881606887033216
170310817004,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,NA,NA
170310817005,576,46,19,0,36,7,0,7,42,0,27,30,84,58,131,75,14,64674,11.077114545009684
170310818001,243,28,0,0,0,0,0,0,0,0,0,0,0,81,49,31,54,112239,11.628385805256967
170310818002,784,27,0,0,0,0,0,28,0,74,54,115,164,127,0,111,84,92463,11.434563843479177
170310818003,833,56,0,0,25,0,0,14,9,10,14,186,81,53,46,88,251,111443,11.621268528407207
170310818004,1716,25,28,30,0,11,31,17,13,52,62,135,301,174,212,265,360,97746,11.490127556294224
170310819001,516,86,41,35,34,0,42,22,23,0,0,22,76,35,31,5,64,41962,10.644519725816647
170310901001,439,9,30,39,12,36,12,6,17,0,7,69,101,18,13,62,8,33164,10.409220229236109
170310901002,367,0,0,9,0,32,0,16,14,0,43,52,74,9,50,48,20,37040,10.519753688760115
170310901003,241,0,19,9,23,0,12,0,0,0,30,20,25,57,27,10,9,34398,10.445753702136438
170310901004,359,33,0,0,0,0,0,12,0,9,25,11,74,44,46,81,24,42020,10.645900974398991
170310902001,338,0,0,28,0,15,0,0,0,15,27,0,125,33,17,29,49,41075,10.623154942905469
170310902002,536,0,20,15,15,28,30,0,59,15,94,0,71,45,114,17,13,32113,10.377016211557725
170310902003,823,13,44,28,71,0,40,10,111,66,107,41,171,44,15,48,14,43730,10.685789644406967
170310902004,896,60,30,12,87,40,0,0,19,0,85,92,174,160,52,38,47,41282,10.628181848594203
170310902005,385,0,18,0,0,14,0,0,44,15,15,0,75,54,19,52,79,42985,10.668606496608545
170310903001,608,8,0,8,10,8,7,35,10,32,42,55,110,72,60,118,33,45528,10.72608280028296
170311001001,432,0,30,0,16,0,42,0,78,0,80,74,61,21,16,14,0,24673,10.113464807318579
170311001002,310,0,14,0,0,39,14,31,0,14,43,55,53,0,47,0,0,26170,10.172368995524192
170311001003,426,29,14,26,46,14,29,0,23,57,29,77,0,14,68,0,0,22645,10.027694355990315
170311001004,244,10,0,0,16,0,13,0,0,12,0,55,25,11,44,35,23,53933,10.895497814449604
170311001005,385,0,17,27,0,62,16,0,0,13,54,40,91,24,13,0,28,36558,10.506655319476549
170311001006,629,55,15,0,11,56,0,49,46,0,67,99,60,98,58,0,15,24036,10.087307985453819
170311002001,588,54,28,14,70,28,0,15,45,58,14,45,38,57,60,62,0,29420,10.289429994155428
170311002002,220,15,0,0,14,12,14,26,38,0,12,12,27,17,11,22,0,31934,10.371426551899647
170311002003,440,33,0,0,0,0,0,15,27,40,33,27,113,38,21,58,35,24179,10.093239766820611
170311002004,516,20,0,15,56,126,13,0,0,0,27,68,83,15,16,77,0,29468,10.291060207802705
170311002005,442,29,15,0,19,32,46,31,13,0,29,111,14,54,21,13,15,38674,10.562922818610538
170311002006,380,13,54,47,0,14,14,41,26,14,25,54,13,36,16,13,0,32379,10.385265343493456
170311002007,517,15,14,13,43,0,10,66,0,15,99,93,0,64,14,54,17,28571,10.26014749636236
170311003001,138,16,0,0,0,15,0,10,14,0,0,0,29,35,0,19,0,34103,10.437140635941489
170311003002,254,15,15,15,28,0,10,18,17,15,0,38,20,15,0,29,19,41159,10.625197894220388
170311003003,338,0,0,15,15,38,0,0,0,0,34,48,68,28,62,0,30,26880,10.199137794637085
170311003004,400,15,0,0,0,30,0,0,0,15,75,31,22,98,0,95,19,34159,10.43878137346933
170311003005,364,15,0,14,14,0,0,14,15,25,13,20,104,39,63,14,14,39370,10.580759383937783
170311003006,1142,61,106,167,61,15,0,48,30,13,111,145,157,76,32,42,78,38662,10.562612484481637
170311004001,400,0,12,0,10,43,33,65,0,12,12,46,88,42,0,37,0,32358,10.384616564565283
170311004002,336,61,0,13,0,0,0,19,0,9,33,13,50,50,10,66,12,29493,10.291908226035034
170311004003,361,18,12,39,0,0,0,20,0,10,13,14,72,44,62,57,0,42303,10.652613284505339
170311004004,212,0,12,0,0,6,12,0,13,0,10,36,26,24,0,29,44,39309,10.579208779272696
170311005001,374,0,13,41,14,13,32,0,28,0,0,33,38,94,49,19,0,28798,10.268061219268215
170311005002,293,0,20,28,40,0,85,0,0,0,0,45,13,11,0,31,20,25168,10.13332862529806
170311005003,334,0,0,0,58,0,0,0,14,0,13,39,97,50,31,32,0,36144,10.495266238707785
170311005004,265,0,0,0,16,14,0,0,0,0,0,8,122,32,37,32,4,27533,10.223140564230144
170311005005,312,14,14,20,0,0,0,14,0,46,0,31,76,17,31,49,0,29959,10.307585059236986
170311005006,700,0,14,31,14,27,77,12,15,0,115,38,194,74,54,17,18,29315,10.285854609398315
170311005007,126,0,14,0,0,14,0,14,0,0,12,0,0,12,25,35,0,41151,10.625003507146516
170311006001,394,11,34,42,34,12,12,0,0,43,46,108,11,15,17,6,3,23532,10.066116475984346
170311006002,425,51,0,12,0,22,12,14,11,17,26,54,106,57,16,8,19,43263,10.67505304523018
170311006003,415,13,24,37,0,18,27,7,18,9,12,52,63,86,0,35,14,30791,10.334977718468442
170311006004,237,0,0,23,13,19,61,9,0,0,13,40,4,7,25,16,7,24747,10.11645954852884
170311006005,507,0,46,39,11,26,0,0,69,11,16,93,39,117,11,22,7,28808,10.268408405328712
170311007001,322,0,20,27,0,22,0,9,16,8,20,78,44,53,12,0,13,29363,10.28749065734496
170311007002,423,10,19,0,11,0,10,12,11,0,9,58,110,72,75,26,0,38792,10.565969318785188
170311007003,381,21,0,0,0,71,24,48,8,17,33,24,40,29,26,20,20,30962,10.34051592510041
170311007004,255,0,0,10,12,23,0,10,7,23,11,95,31,21,0,12,0,30207,10.315828964583725
